hour,day_shift,week_day,weekend,QUARTO_02_AR_CONDICIONADO-016,QUARTO_02_SENSOR_PRESENCA-018,QUARTO_02_LAMPADA-015,mode,switch,temp_set,mode_Y,switch_Y,temp_set_Y
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
3,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
4,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
5,0,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
6,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
7,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
8,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
9,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
10,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
11,1,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
12,2,1,0,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
